it laste a long time and i use it for my afro texture hair  it was great it created alot of new growth when use properly ,Positive
 i have been wearing sunblock everyday since i was in my teens  and this is my favorite   it is a bit pricey  but the bottle will last for a long time   this is a great price  and i will be purchasing this again  ,Positive
 lots of brushes with a wide variety of applications  unaffected by even pure acetone  perfect for detailed nail art designs ,Positive
my hair is definitely thicker and it helps smooth it down too  the grape smell is alright too but my hairspray usually masks it anyway,Positive
 i generally use benefit s you rebel lite under philosophy s supernatural in natural ivory  i wanted to leave a   necessities   makeup kit at my boyfriends house but didn t want to spend the money to buy a new one of all of my fairly expensive products knowing i wouldn t be using them on a regular basis  i should have shelled out the money for my benefit product  i have never used a bb cream before  and in all honesty was hoping it would be similar to my tinted moisturizer     and it was  i like the feel of it  i have combination skin and it doesn t leave me oily or dry  it doesn t make me break out like some moisturizers i ve used  the problem is  it s too dark  i m fairly pale  but not porcelain  and this is too dark for me  i have to blend it way down my neck and be really careful using it so i don t have a line  and then just make sure i don t wear a white shirt   i will be purchasing my old standby and throwing this one away  if the color matched  i d be all about it though  it lasted all day and felt nice on my skin  ,Negative
 after several weeks of using this product  i actually can say it made my skin look worse  i was using a light murad lotion before  and when i ran out i switched to the product exclusively to really give it a thorough test my first thought it that both lotions in the package felt strange and the day lotion itself was a bit too oily and heavy  i hated how greasy my face looked and felt  but i applied them as directed and hoped for the best with a few days  my skin looked a lot more bumpy  and wrinkles were more evident  then two weeks later  blackheads and zits started appearing  and so that was the end of it  it absolutely did not remove any signs of aging  or smooth my skin  my main concern is pigment and sun damage  i m a competitive swimmer and even though i wear sunblock  i still get freckles and tan on my face  followed by fine lines and wrinkles  and this product did absolutely nothing for me  if anything  it seemed to magnify all the little wrinkles and puffy spots on my face i ve been trying different things with my skin for years now  and usually have the best luck with a combination of murad lotions in the day and rx prescriptions  retin a and hydroquinone  at night  i was hoping this might be a good  lower cost alternative to the murad stuff i use  but the fact that it made me skin look worse really astounds me maybe if you need serious moisture  this product is too rich for me  and have deep wrinkles  it might work  but if you have fine wrinkles  a normal complexion  and need a light lotion  skip this  ,Negative
 i am happy to report that in just a few days  a very bad acne breakout that i have been fighting for like a year on my forehead and nothing was working finally is just about clear   for months i had like 10 pimples in various stages of healing at any given time and just when some would start to clear up  new ones were always popping up   i just thought i couldn t win and that it was time to accept that i have adult acne and that i should just start getting used to it  well  in just the past few days that i started this  no new acne has developed  the 5 that were about to pop did and then didn t come back  and the two deep cystic ones are going down   once these two cystic ones are gone  i will finally be clear for once in such a long time    what i like about this is that it hasn t dried me out or irritated my skin  the texture is very nice and light and absorbs quickly  and interestingly enough  has not contributed to hyperpigmentation   every other bp product i have tried just wasn t worth it because of the hyperpigmentation  but this product my acne has been healing quite nice   i hope the good progress continues oh and i think the advice in   the regimen   makes a big difference too   being uber gentle with your skin  who knew that was key to the cure   everyone else always wants to scrub or peel your face off and do extractions   i m so glad that this has made such a difference   2 weeks later my skin is completely clear  i now need to deal with the acne scars but at least now i don t have inflamed pustules  cystic acne  and popped pimples in various stages of healing all over my forehead   amazing stuff   i did have a few days of excessive dryness and then a day of thick dry plaque dryness when started to become a little overzealous with use  so i reduced the dosage for two days and then gently exfoliated the dry skin off and voila  nice clear skin and no more pimples   don t skimp on the moisturizer while using this stuff oh  and invest in a pack of 14 white face towels   add them to your cart now  use a fresh and clean towel with each wash  and just do laundry once per week   i also think this contributed to my skin clearing up   always use a clean towel  ,Positive
 i borrowed this straightener from a friend a while back and loved it so i had to get my own   it works great and my hair actually stays pretty stratight all day long  unlike my maxiglide that i bought from tv a while back that would straighten my hair but as soon as any type of moister hit  it would crinkle   i will continue to use my remington at this point  its pretty quick and painless  ,Positive
it was broken when received    very unhappy when i received this product   won t be ordering products any longer   and it was not solid at all ,Negative
 i bought my item in the local drugstore  but have seen no results in the three weeks i ve been using the product  i hoped for more   instead  no lift  not smoothing  yet another eye cream that goes to   i had high hopes   pile  it is  however  moisturizing  ,Negative
this had really good reviews on this stuff but it did nothing for my hair at all total waste of money for me ,Negative
there were many positive comments about this product   i have been using it two times a day for several weeks and did not get the results that was expected it did not work for me  i am going to try another product because it has a good rating this is the first time that i gave a poor rating on any product  i buy a lot from amazon and have been very happy with the products that i  order ,Negative
as much is i absolutely love this product there is one con  not ideal for really long nails  which i don t have but plan on growing out my nails   other than that there are so many designs on this plate for your heart s desires  check out some youtube videos and you ll see how amazing this product is   also google some pictures  i also recommend nail striping tapes  pretty soon you ll be making some awesome designs  highly recommend for average nail length and shorter ,Positive
maybe it is just my hair  everyone else seems to love this  i do have short hair and what i was looking for was a product that gave me just one wave  this poofs out my hair and creates for of a crimp  i tried both settings and it still does the same thing  then it makes my ends look weird when i did not even use it on my ends this is my 2nd bed head waver and i am giving up until my hair gets longer  they should make one smaller for those with short hair ,Negative
 i was so excited to try this product based on the reviews    and it is not as good as the reviews   i m mixed caribbean   cuban  jamaican  and puerto rican   a lot of people think i m dominican because of my hair  medium length  about 4 inches past the shoulder   based on my experience  this product is not a good detangler at all  most leave in conditioners i have used are good detanglers  expect to use another product to detangle first before applying it if you so desire  expect to have very small white flakes if you mess with your hair once this product dries  i would only recommend this product if you wash your hair everyday  not 1 3 times a week like many people with ethnic mixed hair like me   expect your hair to look dull   you must add another product if you want shine the first time i used this product  after shampoo & condition with mizani products   i tried a roller   wet set with this mixed chicks product with 20 minutes under a hooded ionic hair dryer  neutral air temp  not hot     when i removed the rollers the hair was so stiff like it had gel in it  it looked horrible so i had to spray water on my hair to soften it   then proceeded to detangle the hair again with a mason pearson detangling comb   next i let the hair air dry for nearly 3 hours  and the product still wasn t dry  i couldn t believe it     so i did a dominican blow out  the hair was finally looking decent yet it was not shiny and it only gained volume because of the brush i used  i had to add other products for shine  semi di lino diamante   because this product was not successful at moisturizing the hair  the only thing i did find good about this product is that it leaves the hair feeling soft and almost weightless after it dries so   this product must only be good for you to toss it in your hair after washing it without any detangling and just leave it in    so that you look like mel b g  scary spice  back in the day   because thats what my hair looked like when i used this mixed chicks leave in conditioner and didn t detangle the hair and just applied it and waited all day for the product to dry   in conclusion do not     i repeat do not use this product if you plan on detangling  roller wet setting  blow dry  wrapping  or doing a dominican blow out only use this product as if it were mousse on wet hair and let it air dry all day long  ,Negative
super great find in comparison to the beauty blender sponges  they are practically the same,Positive
 this is my all time blending brush that i reach for first if i need to do some serious blending   it says this is small  but for me  it s one of my biggest blending brushes since my eyes are small   the brush itself it great  ,Positive
this pigment was not that good  the mac version is much more pricey but worth it  the color barely showed up on my eyelid  even with a primer  was very hard to get out of the bottle with my eyeshadow brush  it was cheap but not worth it ,Negative
 i love all the images on these plates  i ordered all the plates in this collection  i notice another review that said some of the images didn t transfer well and i have to say that it may be the stamper not the plate  i have the konad stamper and the winstonia stamper and i find that if an image does not transfer well i try the other stamper  the konad stamper is very firm and the winstonia stamper is super squishy  so it really makes a difference sometimes what kind of stamper you are using  also  the polish makes a huge difference  i have tried many  stamping polish and regular polish  my favorites are konad polish  sally hansen insta dry polish and pure ice metallics  i have never had an issue with any of the images on any of the cheeky plates  once you get one of these you will want them all  i must also mention that if you are wondering which stamper to get i would get one of each for sure  the konad double end stamper and the winstonia stamper  i use the winstonia stamper about 90% of the time  but some of the more intricate images with a lot of tiny detail need the more firm stamper to get a sharp crisp image  also the size of these plates in my opinion are perfect  not too large and the plastic backing prevents the plate from warping   hope this helps   ,Positive
 i am in the beginning of 30s  and started to notice all the wrinkles and experimented with different stuff    then i came across the advertisement of  lifecell   and purchased one  it does not worth the money  i don t see what they claim  and after 2 months of using this product only since it claims to be the all in one skin care  i started to notice my wrinkles on the forehead is starting to come back  getting worse the surface of my skin seems to stay smooth  but other than that i really don t see what this product is doing for the money i paid for  i am discontinuing the use of lifecell and go back to my usual combination of creams and serums  when it sounds too good to be true  you know what when you purchase the first box  it will automatically sign you up for the automatic future shipment  so make sure you pay attention to it  also  if you want to return for money back as they claim  you need to keep the box    i wish i did  ,Negative
 unlike any other false eyelashes  this false eyelashes is extremely uncomfortable  it s too long  hard & thick & it s not soft & seems like it made out of fake feathers  overall  i m not satisfied  ,Negative
 in general  i think toners are a waste of time this is going to sound stupid  but the graphics on the bottle were the primary attraction   i came across this product at a a natural health foods store in the area   alcohol free   i like that too   i ve been steaming my face a couple of times a week  and thought this would be a good way to remove excess cleanser and close my pores i really like the scent  texture  it s a bit moisturizing   and how it preps my skin before my moisturizer  i use jojoba oil    i have not had any problems with irritation  and have been using it at least twice a day for 3 5 months on my drier  hormonal acne prone skin   if i m going to mess with a toner  this will be the one i use  ,Negative
does not hold my hair  yes it is a bit thick and wavy   broke on the 3rd wear  it may be cheap but its still a waste of money ,Negative
 the air compressor came scratched up  i wonder if the item was used  returned and restocked  even on high  not much came of of the air brush  when it did come out it was huge splatter  not a fine mist  it did not cover my skin no matter how much color mixing or primer i used  after application my face felt sticky  this did not cover anything on my face  i returned mine  save your time and money and skip this  ,Negative
 this product is amazing  i wasn t quite sure if this product would do what it said that it would do  after i washed my hair  i tried putting a generous amount of this product into my hair  hoping for the best  amazingly  to my surprise  when i combed my hair i couldn t believe how it was so easy to comb though  i am african american and i have very thick  kinky  and curly hair that s very hard to comb after shampooing and using a regular leave in treatment conditioner  i have tried all kinds of leave in treatment conditioners and nothing has ever worked quite as good as this product has for my unruly type of hair  i believe that this product will work great on any other hair type as well  if this product works great on my type of hair  it will work great on yours too  i highly recommend this product to anyone that has a hard time combing out your hair after shampooing  redken  i hope you always continue to make this product  it s great  i am a customer for life  ,Positive
 so i ordered these january 27th and received them today february 28th so that s quite a while but it was worth it  i did receive product as described 10pc striping tape the colors  silver  purple  blue  red  pink  gold  white  green  sparkly gold  and sparkly purple and there is a pretty good amt of each on the roll will deff take me awhile to use it all  so all in all it was a great purchase    ,Positive
this was a huge waste of money  did not work on my oily face  i was oily after 30mins  i will not buy this again  i just tried oc 8 professional mattifying gel and i loved it  i do not recommend this product to anyone,Negative
i was able to try out this soap for free in exchange for an honest review and was happy with the results  i love the fact it is 100% natural  i can see a difference in my skin and feel a difference as well i can see the huge improvement with my acne since using this product  i recommend it ,Positive
i ve been using this about every other day because i read somewhere that high frequency can be drying   i m not sure if it s really working   i don t see drastic improvement   but it hasn t been that long so i m keeping an open mind ,Positive
 i have to admit  i m impressed by tresemme s new line of   collections   shampoos and conditioners  i ve been working my way through them all with coupons i have  but i d yet to try keratin smooth  this one is by far my favorite i have thick  wavy curly hair that frizzes nicely in humidity and in winter we have a pellet stove running all the time  so my hair dries out and becomes staticky  i reach a point where i tend to give up getting my hair to do much of anything and just use a clip to put it up all the time  hands down  i had the best hair day with keratin smooth i love the smell  it s clean  a little citrusy  a little apple y  not really overly perfumey  just nice and light  i left the conditioner in for a couple of minutes  it rinsed out nicely  then can the real test  after towel drying  used my dryer and scrunched it up so that the layers would wave and not a frizz appeared  i used a little gel for hold and it lasted all day  i never had it frizz up  and even my daughter said she d never seen my hair look that good  even after a trip to the salon i m sold  i went out and bought more bottles of tresemme shampoo  conditioner  and the styling products to make sure i have a good stock on hand just in case they discontinue it  it s new  so i doubt that will happen  but i ve had favorite products disappear before  so i m not taking chances  ,Positive
 i don t know why they call this oil control moisturizer  because it doesn t leave a matte finish on the skin nor does it remotely control oil throughout the day  i don t expect miracles  but when i apply my moisturizer and makeup at 7 am  i don t want to be shiny faced by 9 am  quite honestly  i am less shiny when i don t use this  and for over $15  that s not acceptable  ,Positive
 i use tea tree oil for bug sting bits  sores  itchy skin  wounds for healing  disinfection and sanitizing  ,Positive
 perfect size rhinestones for nail art and the case is very cute  organized and convenient to use  i love this product ,Positive
 i was very impressed with this product  i found it delivered on it s promises and the price is an excellent value for what you get  i m not sure why other reviewers found the instructions unclear  they re easy  you get 7 tubes  you put one tube on your hair every day for 7 days in a row  you can buy a new box every month and do the treatment again for 7 days each month i have extremely long hair and at first i thought that there was no way one of those little tubes was going to cut it  but i was really surprised  one tube was more than enough for my hair  if you had short hair  you could totally get away with only half a tube at a time i noticed a difference in my hair after the first day  it s shinier and softer and much easier to comb out  it s a great product at the right price point  ,Positive
i have been using and trying a lot of their color and since i have brown color hair i need tobleach it to get the right effect this one i havent used yet got a lot of complementgot it on timeif u like color u should try their products ,Positive
 i absolutely love the gel nails i get done at the salon  but the process seemed simply enough for me to try to do it at home  i ordered this set and was excited as it was supposed to come with a dvd or instructions  all that was shipped was the box with the different application bottles  which seemed damaged in shipment i had to go on youtube and research on my own to figure out how to and what to use each bottle for the foundation seems way more gummy and it will take some practice i guess on applying thinner coats  like they seem to do in the salon  but since it is the same brand my salon uses i decided to not send it back one concern i had  my nails are very healthy  but when i apply the foundation base code mind i do not omit any steps  and put it under the uv light  if burns for the first 3 seconds  i never experienced this at the nail salon since others left such positive reviews i will continue to try it out  tried it out one more time  what a disappointment  am sending the kit and the uv lamp back  the burning sensation continued  my nail tech advised something must be wrong with the gel application kit or uv lamp or both meanwhile it definitely took a toll on my nails and i definitley will go back to the salon to get my gel nails done the right way  ,Negative
 if you want to keep your skin in good shape and you re not a youngster i recommend this product   i have always trust neutrogena and with this product my trust has paid off   my skin feels great and really clean  thanks neutrogena ,Positive
 lathers nicely  feels good  only time will tell if it does all it is meant to do  the scent is very mild  not gender specific    could be used by anyone  we like it in our family  will update how the hair feels after a month or so  thanks for amazon for a chance to try it  we like tresemme products  ,Positive
 fresh light sent that brings to mind the outdoors after the rain  not a heavy lather but it goes get the body clean and does not leave an odd film on the body as this is a generous portion at nearly 17 ounces it will also last for quite a while as it takes very little  roughly the size of a half dollar to get the job done  ,Positive
 the thing i like best about this lip gloss is the color   autumn haze is a subtle  neutral shade that enhances your natural lip color but never overpowers   but those who prefer to make a bolder statement are in luck too because this gloss comes in 11 other shades ranging from the neutrals like autumn haze to pinks  reds and plums not only is it beautiful  but burt s bees is good for your lips   the list of ingredients includes sunflower oil  castor seed oil  beeswax  olive fruit oil and jojoba esters  all of which are designed to combine with other nutrients to keep your lips soft and well hydrated while it s not slick  it goes on smoothly with its sponge like applicator   it does feel slightly waxy  perhaps from the addition of beeswax in the formula  but i don t mind that  in fact  i rather like it   there s no detectable taste or scent and i find it stays on about as long as other lip glosses i ve tried   in short  it s a great substitute for lipstick  ,Positive
this product doesn t work in that a person can t get their head inside the unit where the heat comes out   very cumbersome  we bought a standing version instead and it s much better ,Negative
 i have used this quite a few times over the past month since i ve received it  and it adds a nice bit of softness to my hair  which is already pretty silky  i probably wouldn t purchase this again because of the price  unless my hair became very dry and hard to manage   which is possible since i travel periodically and am subjected to different water and weather conditions   ,Positive
 yaaaaaahoooozzzzaaa   love love love it   want it in a larger size   the results and benefits over other things i have tried are beyond   even using it on my scalp   would tell people with any skin issue including scars  psoriasis etc   try it   even though it is &#34 acid    that refers to the chemical description   it is not corrosive or abrasive   feels awesome  ,Positive
 so i looked it up   beauty balm  blemish balm  blemish base  it stated in the asain markets as an all in one cream  moisturizer foundation sunscreen i have used it in the florida winter sun on my 50 year old skin for over a month now and can t say i would buy again   my estee lauder eye coverup did a better job at all three functions for half the price more bb info from the huffington post     the key to the bb cream is to apply sparingly    generally a pea sized amount dotted on the forehead  under eyes  nose chin and cheeks and blended well into the skin is enough to provide natural looking coverage  applied with or without moisturizer underneath and some finish off with a dusting of powder  some have remarked they could replace their foundation with bb cream  where others think bb is best suited to a natural weekend look and not meant to replace full foundation  others think it works well as a primer under their regular makeup   ,Positive
 you put a pad on this  wet it  and push a button that sort of makes it vibrate a bit and wash your face with it   it s supposed to exfoliate and get you really clean  i didn t find it worked any better than washing my face any other way   i like neutrogena products as a rule  so this was a disappointment   save your money  ,Negative
 it s ok  but nothing special   a good professional brand leave in conditioner will do just as well if not better  at a lower cost   the smell isn t all that great either  ,Negative
 made me break out  red bumps then second i put it on    the retinal suppostto even out and reduce dark spots along with the vitamin c    what i seen wasthe direct opposite   it doesnt tone doesnt reduce againg   it acutally increases againg  not for me but give it a try    everyone skin respons differently   ,Negative
wish i could give this 0 stars  doesn t blend  as thick as cement  i ll keep using my $7 maybelline concealer thank you very much ,Negative
 i had originally used pssssst for brunettes after finding it in ulta   i really liked it  but when i ran out i couldn t find it anywhere   i tried a couple of others before trying the batiste brunette  but wasn t really impressed   they would do in a rush as opposed to not having anything else to use  when i found this product i wasn t sure it would be any different  but i was wrong  not only does it work as it should  it really smells nice   if you follow the instructions  imperative    and use it sparingly at each section i m sure you ll be happy with it   i have oily hair  and when necessary  ocasionally  i can go up to three days without shampooing   i normally shampoo every day   i ve read that it isn t good for the hair to shampoo every day  so when i have to skip shampoos i use this product and i m sure it s a good thing   oh   one other thing   the spray spout on every dry shampoo i ve tried would clog up ocassionally   this one is no different   when you re finished using it wash the spout before storing the can    ,Positive
 i am about to purchase my second jar of michael todd s knu     i also got it in a living social deal i am not sure why people don t like it either   i am not sure how it works  or what exactly it is doing to my face but it definitely smooths out my skin  truly leaving a silky healthy look to it   it seems to smooth out the skin  yet it isn t a moisturizer   i use moisturizer on top of it  i also have dry skin and no  i don t get the flakes that people talk about  the smell is not offensive   it kind of  yeah  glue ish  but i don t smell it anymore once i close up the jar   it isn t over powering anyway  let me put my review this way   i am about to buy another jar   i am glad i can buy it here on amazon and not spend $150  but if i had to spend $150 i would   no joke   i really like how it leaves my skin looking     it also seems to get better and better as i use it  ,Positive
 highly recommend this lotion for foot massages  it goes on a little &#34 wet&#34  but is soon rubbed in and doesn t leave feet feeling all greasy and nasty  but very smooth and satiny  the smell is good  not too strong  but pleasant  some lotions are overwhelming  but this one is not  light lemony scent with just a hint of coconut beneath it great price for this bottle too  nice to not spend $9 99 on a little tiny bottle of lotion  this is a full 32 ounces  and seems to last a long time without researching it too deeply  the ingredients all appear to be pretty innocuous  and it s free of lots of things like parabens   polysorbate  edta  etc  my husband and i try to massage each others feet and upper back every night  so it s important for us to not use lotions full of harmful chemicals we have used a lot of lotions and oils through the years  and i have to say  this lotion pleases us both  so we will continue to use it  we like it as well as the sacred earth massage cream we used to us  next order  we will try the other scents too  ,Positive
lineur intense felt tip carbon black eyeliner  i like the smooth way that it glides on but i am so dissapointed in the product because it starts to flake off as soon as it drys  before i even get out the door of my home it s already started flaking  i have never had a problem like this with a l oreal product before ,Negative
 i fell in love with the color and the style in the picture  however  there were clumps of hair falling out when i pulled it out of the bag it came in  i hated the thought of sending it back but couldn t risk wearing it out and finding clumps of hair on my clothes or in my food  i got an ok to return it but then the return address label said i had to pay for shipping it back to china  instead i threw it away since i had already lost enough money i wasn t going to invest more in a bad decision to buy the wig in the first place  ,Negative
first off i was desperate for an acne medication  i searched acne on amazon and this came out first  i searched it up and bought it at vitamin store for 6 49$  it works so well    it really does pulse  the formula i do  1 tablespoon clay mix 1 tablespoon raw apple cider vinegar  this will make more than enough clay mixture for your face  i will do an update on this in about a week ,Positive
 for those who ve actually read what the product is supposed to do  it s meant to be a boost to your hair  it s not really meant to detangle  and if you follow the directions  you will see the results after a shower  i massage this into my roots  just like you re supposed to  and it does help to detangle my hair  yes  it s not the greatest at detangling  but it s just a boosting leave in spray  i sleep with it in  and when i wake up in the morning  i have noticed some instant results  my hair at the roots looks plain healthy  it s shiny  and ultra smooth  i have frizzy hair that normally looks dry  but after i started using this spray  the difference was instant it does have a smell  like eucalyptus and mint crossed together  which is rather pleasant  and leaves my hair smelling a bit like i just came from the salon overall  i have noticed a big difference in the texture of my hair on the nights that i use this  and the nights that i don t  it s meant to be a leave in spray to boost your roots  and for me  it s definitely a staple  ,Positive
 i have nail polish that does not dry quickly  instead of doing the girlie hand phial thing or placing my hands i front of a fan  i just place 1 or 2 drops on each nail and within a few seconds  my nails are instantly dry  i recommend using this on nails with 2 coats of polish anything more and it tends to smear the underplaying coats leaving bad indentations on your nails causing you only to repeat the process again  jilly ,Positive
works and smells great  makes my skin incredibly soft  recommend to those wanting something a little cheaper to get the job done ,Positive
this little gadget really works good on your skin    this is my first time trying it  thanks    it  s good on cleaning your skin and pores ,Positive
 i used fekkai prx oil very sparingly  i put just a bit in the palm of my hands  rubbed it to warm it and applied it directly to the bottom half of my hair after combing out all the tangles  i lightly combed through once again and let it air dry  once it was dry  i saw little difference in the feel of my hair  and did look a bit limper  as if it had lost some of the fullness of freshly washed hair  the next day  upon returning home from work  i looked in the mirror and was very disappointed to find that my hair looked like it needed to be washed again  it didn t look dirty  but it looked like the fresh look of just done hair was all gone  not what i am looking for in a hair product  bummer on the packaging  very  very classy looking  the cardboard outer package and the inside glass bottle have a fabulous appearance  however  the cap bottle leaks  and when you are dealing with oil that is really a problem  secondly  the little wand inside will be useless when the product gets close to the bottom  positive note  the scent is fabulous all factors considered  this is not a product i will purchase  there are way too many others out there that perform better and will not take the fresh appearance away from my hair on the first day  ,Negative
 this is fantastic mascara   i like the brown even though i have very dark brown  almost black hair  because the brown is softer looking   i like my makeup to not be too artificial looking   if i only apply one coat of this  it comes out so natural looking that i think it could fool people into thinking i just have really nice eyelashes   three coats and my lashes almost look like false eyelashes  they are so long and thick  but still separated   i don t know why it s called smudgeproof  it really is waterproof and a bit hard to remove with my regular facial cleanser   great stuff  anyway   i hope they never discontinue it  ,Positive
i was expecting a fresh and sweet scent and was greatly disappointed  i think the scent is too   mature and a tad too musky ,Negative
 the problem with a lot of   organic   hair products is that they really don t do a very good job at hydrating the hair  this product left my hair dry  brittle and coarse feeling  i will not be using this product again  ,Negative
 the spray is ok     at least for the first two days  after that the nozzle was completely stuck  the spray is hard as glue  could not even open it up with a knife  so if you are looking for glueing or cementing something  this is your product  if you want an easy product that detangles  then think twice  i am returning the product  ,Negative
 got a sample in the mail of the new ever sleek shampoo  conditioner  and leave in conditioner   the shampoo and conditioner were   fine   meaning  they didn t do anything special for my hair  nothing as promised on the bottle   just   fine   the leave in treatment on the other hand   hated it  sticky  greasy  yucky mess  i added a pea size amt to my palm and smoothed it all over my hair concentrating on the ends like it suggested  it even looks like lotion  it is thick and white  when i went to style it  it wouldn t dry  i blew it dry and combed it out  it felt like i had a glob of lotion in my hair  it was sticky  and would not hold curl on the ends like i normally style it  it looks ok but when you touch it  it just feels gross and greasy  i threw the rest of the sample away  i never want this junk in my hair again   i will stick with the nice spray leave in treatments i have been using thank you very much i guess if you have really frizzy coarse hair  you may like this stuff  but if you have fine slighly frizzy hair or if you plan to put a curling iron thru your hair do not use this  you probably won t like it i  m happy i didn t pay for a full size  ,Negative
the texture is waxy and just sits a top your lips  the color is not flattering on olive skin either   it is really well pigmented but lookslike you took paint to your lips and it just sits there ,Negative
 i had to send this back  as was too heavy for my wrist and rotator cuff problems   thought it was reviewed as lightweight   might work out fine for other people  ,Negative
what can i say this is great conditioner  people always notice my gray silver hair  they always tell me how great it looks  shinny and no yellowing  if you got to have gray hair you might as well make it work for you ,Negative
 lies lies lies  i shouldn t have believed these positive reviews   this is like mascara from early 90s or something  just black stain on your lashes  that put your lashes together and clump  oh yes it s waterproof so it gets a one star  thats the only good thing about it    it definitely isn t pretty     and no it does not add any volume  wasted my money thank u very much  sigh  i want my money backkkkkkkkkk   grrrrrrrr and i bought this for my wedding    d &lt i should ve gotten l oreal voluminous waterproof mascara instead       ,Negative
 these were pretty cheap  but i figured it would be ok just to practice acrylic nails on boy was i wrong  first off when i opened the package they were in a dirty old zip lock bag  no receipt  i have always received a receipt with my order   its really hard to work on a nail when the nail doesn t stay  will probably not repurchase  ,Negative
 i use this every time i wash a co wash an it works great  not sticky doesn t make my hair feel heavy  leaves it very light  smells nice  i recommend to anyone who is natural an needs a too leave in for dry hair  ,Positive
 step 1 and 2 are okay  but step 3 is so drying that my face can t handle it   this system dried out my skin too much   i would recommend this for men and women who are not prone to dry skin  ,Negative
 it was not at all helpful to my skin  i am a person that used to look for answers to skin problems and this was not it  i found my answer but  it is not rosewater  this sits under my sink and maybe i ll mix it with my indian clay or something  may work for some but  not me  ,Negative
 i have oily skin  so bought this foundation due to the reviews that it improved the appearance of skin and provided good coverage   the consistency was silicone like  so settled into my pores accentuating them   after the first application  it didn t even look like i had make up on  so i applied another layer  which didn t make a bit of a difference   also  the product must have gotten to near my eye because it burned  and made my eye blurry   it was so uncomfortable  i ended up taking the make up off    i ll be returning it for something that does what i need  ,Negative
 we have been using this for years on our grandson s hair   this is simple to use as it sprays on and it is a gentle formula that is tear free and easy on his eyes   we applied it normally to his wet hair after a shower but sometimes when he took his shower before he went to bed this was the answer to bed head in the morning it quickly detangled his hair and made it easy to comb or brush   it also has a nice fragrance and even my wife has used it on occasion   the only problem we have is that now he has a burr haircut for the summer and we don t need to use this  at least for a while  ,Positive
 this product not only didn t cover gray  but it didn t grab my hair at all   not worth the price and special order  ,Negative
 after reading all the positive reviews i was so hopeful  my nails have always peeled  been weak thin and brake chip easily  used this product for several weeks  as directed and it did not make one bit of difference  no change what so ever     ,Negative
 i just switched to this product after using a more expensive face cream for some time now this is a much more affordable option and so far is working great i have very dry  acne prone skin so finding a face cream that is moisturizing enough but won t make me break out is a nightmare  this seems to do the trick  it smells great  feels great going on and keeps my face hydrated all day long  it is a little greasy  but since my skin is so dry that is not an issue for me   others may like it only as a night cream due to the greasiness  ,Positive
i only &#34 tried&#34  to use it maybe 3 times and it won t even come on anymore  the top part won t stay connected to the bottom after putting the batteries inside  the bits don t even file nails very well  i hate that i wasted money on this,Negative
i dont care for this product because it does not work  i have used other eyelid primers that worked better  when i used this it was like i put foundation on my eye lids ,Negative
bought this because i was starting to do my own nails   it saved some time over using a hand file but            i only used it about 6 times and it stopped working   glad it didn t cost too much but still out a few bucks    not happy ,Negative
 i did my eyebrows as usual  as in  filled them in with pencil and powder then  i put this product on over my brows  and nothing my brows just look coated in clear gel  but do not stay in place  i arch my brows upwards but my natural brows tend to slope downwards  i bought this to keep them up but it didn t work at all  it made no difference other than making them more glossy which i don t like  i prefer matte brows not attractive and not worth the money  ,Negative
 i wish i read the other reviews before i bought this  i would have never bought this shampoo had i known it had moisture beads in it  i use a shampoo to wash things out of my hair not add odd things too it  the beads stay in your hair   plus it s really thick and not in a thick and rich and creamy way but thick like a hair gel paste way and it s hard to lather its so thick  it was hard to rinse out and left my hair feeling like straw and knotted  i literally couldn t comb my hair with a wide tooth comb after using this there were visible knots in my hair  i have thin flat hair and this made it much worse plus all knotted and dry  gross  i felt like i needed to get right back in the shower  never again  ,Negative
 i had really high expectations for this product but unfortunately my skin did not respond well to this at all   i have dry sensitive skin with very mild rosacea and bubzbeauty mentioned this product in one of her youtube videos   i use a lot of asian products such as cure  juju aquamoist and hada labo which are all great for sensitive and dry skin   this one didn t work for me  it irritated my skin and caused it to flare up   it is very moisturizing and hydrating but if you have sensitive skin  i wouldn t recommend it to you  ,Negative
 this brush is so soft  so dense and it is so pretty to look at  the quality is amazing  i had no plan as to what i was going to use this brush for  i just wanted it  it is a multi tasker in my brush collection  it really gives foundation a air brushed finish   i also like using it with setting powder or with my tarte amazoian clay 12 hour powder foundation   it s a multi purpose brush and i am so happy to own it  ,Positive
 applying the foam was easy and neater than liquid color  however i am embarrassed to leave the house now  where my hair was gray is now bright red and the rest of it is dark brown  i can only imagine how i look in the sunlight  i hope this color fades quickly  ,Negative
 i understand they are probably not meant for everyday use but for the price i thought i d order them anyways  came fast  but the box was all tore up and the lashes smelled like chemicals  they are really stiff  and made of plastic  not too mention really  really long   not too happy  but hey for the price i can t complain too much  you get what you pay for  buy at your own risk   ,Positive
 just starting using it  it feels nice on the lashes   i will have to give it a couple of days to review it  ,Positive
this perfume smells so beautiful   will wear everyday  the scent  seems to be long lasting  will purchase again in the future ,Positive
 i like cleansing wipes  and tried these because of the price  however  they are not very good at removing makeup  i ve gone back to the other olay daily facial cloths  which are much more effective i would not buy this product again  ,Positive
i felt like it didn t do anything to my hair and it left a film that i hate in my hair  not my fave suave product ,Negative
